key;changelog
FIX-0119;[('In Progress', '2025-07-01T13:07:49.883+0300'), ('Ready for Testing', '2025-07-01T13:07:53.596+0300'), ('In Testing', '2025-07-03T11:03:44.190+0300'), ('In Progress', '2025-07-03T11:03:49.805+0300'), ('Ready for Testing', '2025-07-03T11:04:55.954+0300'), ('In Testing', '2025-07-03T11:04:58.325+0300'), ('In Progress', '2025-07-03T11:05:05.600+0300'), ('Ready for Testing', '2025-07-04T13:43:44.883+0300'), ('In Testing', '2025-07-11T09:18:45.955+0300'), ('Closed', '2025-07-11T09:18:48.557+0300')]
FIX-0120;[('In Progress', '2025-06-23T10:12:00.358+0300'), ('Ready for Testing', '2025-06-23T10:12:05.022+0300'), ('In Testing', '2025-06-30T10:49:54.759+0300'), ('Closed', '2025-06-30T10:58:57.883+0300')]
FIX-0121;[('In Progress', '2025-08-25T14:01:51.495+0300'), ('Ready for Testing', '2025-08-25T14:05:35.472+0300'), ('In Testing', '2025-08-26T16:55:44.326+0300'), ('Closed', '2025-08-26T16:55:47.099+0300')]
FIX-0122;[('In Progress', '2025-09-08T08:38:10.811+0300'), ('Ready for Testing', '2025-09-08T08:39:32.325+0300'), ('In Testing', '2025-09-17T12:43:08.927+0300'), ('Closed', '2025-09-17T12:43:12.537+0300')]
FIX-0123;[('In Progress', '2025-08-12T16:23:46.592+0300'), ('Ready for Testing', '2025-08-12T16:23:51.921+0300'), ('In Testing', '2025-08-19T15:17:06.203+0300'), ('Closed', '2025-08-19T15:17:09.721+0300')]
FIX-0124;[('In Progress', '2025-06-26T12:52:17.617+0300'), ('Ready for Testing', '2025-06-26T12:57:45.682+0300'), ('In Testing', '2025-06-27T14:20:31.521+0300'), ('In Progress', '2025-06-27T14:20:36.182+0300'), ('Ready for Testing', '2025-07-03T10:13:18.114+0300'), ('In Testing', '2025-07-04T15:48:04.007+0300'), ('In Progress', '2025-07-04T15:48:07.467+0300'), ('Closed', '2025-09-17T08:44:47.964+0300')]
FIX-0125;[('In Progress', '2025-11-03T08:44:22.702+0200'), ('Ready for Testing', '2025-11-03T08:44:35.051+0200'), ('In Testing', '2025-11-03T15:56:30.326+0200'), ('In Progress', '2025-11-03T15:56:33.234+0200'), ('Ready for Testing', '2025-11-06T12:33:12.684+0200'), ('In Testing', '2025-11-10T13:46:40.068+0200'), ('In Progress', '2025-11-10T14:16:01.856+0200'), ('Ready for Testing', '2025-11-14T09:08:53.437+0200'), ('In Testing', '2025-11-17T13:00:35.044+0200'), ('Closed', '2025-11-17T16:10:19.827+0200')]
FIX-0126;[('In Progress', '2025-07-10T09:54:08.258+0300'), ('Ready for Testing', '2025-07-10T11:09:23.931+0300'), ('In Testing', '2025-07-14T10:11:49.199+0300'), ('Closed', '2025-07-14T10:11:51.868+0300')]
FIX-0127;[('In Progress', '2025-02-13T14:54:19.589+0200'), ('Ready for Testing', '2025-02-13T14:54:23.278+0200'), ('In Testing', '2025-09-03T10:02:56.995+0300'), ('Closed', '2025-09-03T10:03:00.826+0300')]
FIX-0128;[('In Progress', '2025-12-31T06:33:47.224+0200'), ('Ready for Testing', '2025-12-31T09:39:53.151+0200'), ('In Testing', '2025-12-31T13:33:35.564+0200'), ('Closed', '2025-12-31T13:33:38.695+0200')]
FIX-0129;[('In Progress', '2025-11-28T13:53:46.952+0200'), ('Ready for Testing', '2025-11-28T13:54:47.881+0200'), ('In Testing', '2025-12-01T15:06:31.987+0200'), ('Closed', '2025-12-01T15:06:35.109+0200')]
FIX-0130;[('In Progress', '2025-11-04T16:47:27.296+0200'), ('Ready for Testing', '2025-11-04T16:47:39.787+0200'), ('In Testing', '2025-11-07T10:05:24.361+0200'), ('In Progress', '2025-11-07T10:05:27.613+0200'), ('Ready for Testing', '2025-11-07T10:38:48.350+0200'), ('In Testing', '2025-11-07T13:39:19.920+0200'), ('Closed', '2025-11-07T13:39:22.440+0200')]
FIX-0131;[('In Progress', '2025-03-04T13:52:15.435+0200'), ('Ready for Testing', '2025-03-04T14:20:22.579+0200'), ('In Testing', '2026-02-23T14:12:01.350+0200'), ('Closed', '2026-02-23T14:13:21.996+0200')]
FIX-0132;None
FIX-0133;[('In Progress', '2025-10-02T09:26:48.770+0300'), ('Ready for Testing', '2025-10-02T09:26:52.610+0300'), ('In Testing', '2025-12-05T08:52:38.411+0200'), ('Closed', '2025-12-05T08:52:53.335+0200')]
FIX-0134;None
FIX-0135;[('In Progress', '2025-11-14T11:07:29.926+0200'), ('Ready for Testing', '2025-11-18T10:39:05.268+0200'), ('In Testing', '2025-11-20T15:57:55.078+0200'), ('Closed', '2025-11-20T15:57:57.913+0200')]
FIX-0136;[('In Progress', '2025-11-06T13:45:58.507+0200'), ('Ready for Testing', '2025-11-12T06:49:14.964+0200'), ('In Testing', '2025-11-13T14:28:25.896+0200'), ('Closed', '2025-11-13T14:28:29.259+0200')]
FIX-0137;None
FIX-0138;[('In Progress', '2026-02-13T14:53:30.910+0200'), ('Ready for Testing', '2026-02-16T11:44:57.384+0200'), ('In Testing', '2026-02-19T16:22:35.390+0200'), ('In Progress', '2026-02-19T16:22:39.872+0200'), ('Ready for Testing', '2026-02-23T11:42:37.468+0200'), ('In Testing', '2026-03-09T15:11:57.404+0200'), ('Closed', '2026-03-09T15:12:01.248+0200')]
FIX-0139;[('In Progress', '2026-01-26T13:17:13.382+0200'), ('Ready for Testing', '2026-01-26T13:29:43.822+0200'), ('In Testing', '2026-01-26T13:43:34.221+0200'), ('Closed', '2026-01-26T13:43:37.014+0200')]
FIX-0140;[('In Progress', '2026-03-13T15:57:06.425+0200'), ('Ready for Testing', '2026-03-20T16:26:30.081+0200'), ('In Testing', '2026-03-26T10:57:11.478+0200'), ('Closed', '2026-03-26T10:57:15.379+0200')]
FIX-0141;[('In Progress', '2026-03-19T19:55:56.672+0200'), ('Ready for Testing', '2026-03-19T19:55:59.918+0200'), ('In Testing', '2026-03-23T22:58:11.611+0200'), ('Closed', '2026-03-23T22:58:14.531+0200')]
FIX-0142;[('In Progress', '2025-10-02T09:47:54.606+0300'), ('Ready for Testing', '2025-10-02T09:47:57.154+0300'), ('In Testing', '2025-10-07T09:08:09.866+0300'), ('In Progress', '2025-10-07T09:11:35.929+0300'), ('Ready for Testing', '2025-10-10T09:41:17.130+0300'), ('In Testing', '2025-10-13T12:31:37.429+0300'), ('Closed', '2025-10-13T12:31:40.590+0300')]
FIX-0143;None
FIX-0144;None
FIX-0145;[('In Progress', '2025-10-14T15:49:25.250+0300'), ('Ready for Testing', '2025-10-14T15:50:38.837+0300'), ('In Testing', '2025-10-17T11:23:27.552+0300'), ('Closed', '2025-10-17T11:23:30.257+0300')]
FIX-0146;[('In Progress', '2025-07-29T15:05:04.644+0300'), ('Ready for Testing', '2025-07-29T15:06:03.657+0300'), ('In Testing', '2025-07-29T15:57:09.399+0300'), ('Closed', '2025-07-29T15:57:14.314+0300')]
FIX-0147;[('In Progress', '2025-08-12T11:06:20.097+0300'), ('Ready for Testing', '2025-08-18T17:09:49.623+0300'), ('In Testing', '2025-08-19T11:31:24.011+0300'), ('Closed', '2025-08-19T11:31:27.450+0300')]
FIX-0148;[('In Progress', '2025-11-14T12:10:44.012+0200'), ('Ready for Testing', '2025-11-14T12:10:48.545+0200'), ('In Testing', '2025-11-18T13:24:02.377+0200'), ('Closed', '2025-11-19T08:08:14.887+0200')]
FIX-0149;None
FIX-0150;[('In Progress', '2025-09-01T12:41:57.047+0300'), ('Ready for Testing', '2025-09-01T12:42:00.943+0300'), ('In Testing', '2025-09-12T11:20:10.016+0300'), ('Closed', '2025-09-12T11:20:36.591+0300')]
FIX-0151;[('Closed', '2026-01-30T14:14:09.342+0200')]
FIX-0152;None
FIX-0153;[('In Progress', '2026-02-02T14:33:43.430+0200'), ('Ready for Testing', '2026-02-02T14:36:01.699+0200'), ('In Testing', '2026-02-03T13:04:33.168+0200'), ('Closed', '2026-02-03T13:04:37.333+0200')]
FIX-0154;[('In Progress', '2025-11-11T13:54:38.985+0200'), ('Ready for Testing', '2025-11-14T09:50:38.533+0200'), ('In Testing', '2025-12-11T16:14:01.123+0200'), ('In Progress', '2025-12-15T15:54:41.791+0200'), ('Ready for Testing', '2025-12-22T10:56:33.794+0200'), ('In Testing', '2026-03-27T11:56:16.811+0200'), ('Closed', '2026-04-17T10:45:03.882+0300')]
FIX-0155;[('Closed', '2024-09-10T17:07:59.713+0300')]
FIX-0156;[('In Progress', '2025-12-19T08:16:54.826+0200'), ('Ready for Testing', '2025-12-19T08:18:40.387+0200'), ('In Testing', '2025-12-22T08:34:48.630+0200'), ('Closed', '2025-12-22T08:34:57.606+0200')]
FIX-0157;[('In Progress', '2025-04-24T07:57:09.217+0300'), ('Ready for Testing', '2025-04-24T07:57:23.886+0300'), ('In Testing', '2025-10-08T16:39:46.594+0300'), ('In Progress', '2025-10-09T13:35:52.834+0300'), ('Closed', '2025-10-09T13:36:24.416+0300'), ('In Testing', '2025-10-09T13:36:34.080+0300'), ('In Progress', '2025-10-09T13:36:38.457+0300'), ('Ready for Testing', '2025-10-16T15:19:48.023+0300'), ('In Testing', '2025-10-16T15:19:51.148+0300'), ('Closed', '2025-10-16T15:19:55.000+0300')]
FIX-0158;[('In Progress', '2025-10-31T14:10:52.418+0200'), ('Ready for Testing', '2025-10-31T14:20:59.784+0200'), ('In Testing', '2025-11-03T17:35:01.961+0200'), ('Closed', '2025-11-03T17:35:04.719+0200')]
FIX-0159;[('In Progress', '2025-11-06T10:42:53.579+0200'), ('Ready for Testing', '2025-11-06T10:42:59.178+0200'), ('In Testing', '2025-11-11T08:54:23.932+0200'), ('Closed', '2025-11-11T08:54:27.585+0200')]
FIX-0160;[('In Progress', '2025-12-29T11:16:46.844+0200'), ('Ready for Testing', '2025-12-29T11:27:38.333+0200'), ('In Testing', '2026-01-18T10:29:10.810+0200'), ('Closed', '2026-01-18T10:29:13.163+0200')]
FIX-0161;[('In Progress', '2026-03-24T14:48:40.605+0200'), ('Ready for Testing', '2026-03-27T09:12:53.785+0200'), ('In Testing', '2026-04-01T09:08:40.831+0300'), ('Closed', '2026-04-01T09:08:45.648+0300')]
FIX-0162;[('In Progress', '2025-12-31T09:16:50.891+0200'), ('Ready for Testing', '2025-12-31T09:16:58.120+0200'), ('In Testing', '2026-01-07T09:24:30.020+0200'), ('Closed', '2026-01-07T09:45:21.872+0200')]
FIX-0163;None
FIX-0164;[('In Progress', '2025-08-29T13:06:05.917+0300'), ('Closed', '2025-08-29T13:09:31.498+0300')]
FIX-0165;None
FIX-0166;None
FIX-0167;[('In Progress', '2025-12-30T15:13:23.920+0200'), ('Ready for Testing', '2025-12-31T10:43:43.801+0200'), ('In Testing', '2025-12-31T13:33:16.935+0200'), ('Closed', '2025-12-31T13:33:20.717+0200')]
FIX-0168;[('In Progress', '2026-03-16T11:54:02.121+0200'), ('Ready for Testing', '2026-03-16T11:55:23.189+0200'), ('In Testing', '2026-03-23T20:06:24.675+0200'), ('Closed', '2026-03-23T20:06:29.397+0200')]
FIX-0169;[('In Progress', '2025-10-04T21:01:38.473+0300'), ('Ready for Testing', '2025-10-04T21:02:05.528+0300'), ('In Testing', '2025-10-20T10:16:06.580+0300'), ('Closed', '2025-10-20T10:16:51.689+0300')]
FIX-0170;[('In Progress', '2025-09-04T10:53:41.147+0300'), ('Ready for Testing', '2025-09-08T09:15:03.045+0300'), ('In Testing', '2025-09-11T10:06:33.557+0300'), ('Closed', '2025-09-11T10:50:27.815+0300')]
FIX-0171;None
FIX-0172;[('In Progress', '2025-09-16T09:59:49.015+0300'), ('Ready for Testing', '2025-09-16T09:59:53.065+0300'), ('In Testing', '2025-10-07T12:38:45.457+0300'), ('Closed', '2025-10-07T12:42:41.583+0300')]
FIX-0173;None
FIX-0174;[('In Progress', '2025-09-23T09:40:25.483+0300'), ('Ready for Testing', '2025-09-23T09:40:28.672+0300'), ('In Testing', '2025-09-25T08:02:38.639+0300'), ('In Progress', '2025-09-25T08:02:50.104+0300'), ('Ready for Testing', '2025-10-29T15:46:35.339+0200'), ('In Testing', '2025-11-06T12:51:02.322+0200'), ('Closed', '2025-11-06T12:52:44.127+0200')]
FIX-0175;None
FIX-0176;[('In Progress', '2025-06-25T10:19:10.770+0300'), ('Ready for Testing', '2025-06-25T10:19:18.294+0300'), ('In Testing', '2025-06-26T15:05:34.290+0300'), ('In Progress', '2025-06-26T15:05:38.324+0300'), ('Ready for Testing', '2025-07-01T13:23:08.182+0300'), ('In Testing', '2025-08-27T15:48:46.729+0300'), ('In Progress', '2025-08-27T15:48:49.072+0300'), ('Ready for Testing', '2025-09-05T10:08:29.601+0300'), ('In Testing', '2025-09-23T12:47:41.404+0300'), ('Closed', '2025-09-23T12:47:44.702+0300')]
FIX-0177;[('In Progress', '2026-01-28T14:12:26.524+0200'), ('Ready for Testing', '2026-01-30T12:37:25.354+0200'), ('In Testing', '2026-02-05T22:15:45.963+0200'), ('Closed', '2026-02-05T22:15:48.949+0200')]
FIX-0178;[('In Progress', '2025-10-09T07:29:37.028+0300'), ('Ready for Testing', '2025-10-10T08:49:57.921+0300'), ('In Testing', '2025-10-16T12:55:33.723+0300'), ('Closed', '2025-10-16T12:55:37.197+0300')]
FIX-0179;[('In Progress', '2025-06-12T09:41:19.717+0300'), ('Ready for Testing', '2025-06-12T09:41:22.275+0300'), ('In Testing', '2025-09-04T14:31:13.416+0300'), ('In Progress', '2025-09-04T14:31:16.656+0300'), ('Ready for Testing', '2025-09-15T13:02:24.518+0300'), ('In Testing', '2025-09-30T13:57:00.473+0300'), ('In Progress', '2025-09-30T13:57:02.816+0300'), ('Ready for Testing', '2025-10-09T13:01:34.953+0300'), ('In Testing', '2025-10-17T19:19:59.566+0300'), ('Closed', '2025-10-17T19:20:03.679+0300')]
FIX-0180;[('In Progress', '2024-11-14T11:36:35.589+0200'), ('Ready for Testing', '2024-11-18T09:37:15.072+0200'), ('In Testing', '2025-09-15T11:06:05.792+0300'), ('Closed', '2025-09-15T11:06:08.939+0300')]
FIX-0181;[('In Progress', '2025-12-11T15:57:50.017+0200'), ('Ready for Testing', '2025-12-11T15:58:39.777+0200'), ('In Testing', '2025-12-16T09:09:58.104+0200'), ('Closed', '2025-12-16T09:10:03.074+0200')]
FIX-0182;[('In Progress', '2025-09-19T10:51:00.786+0300'), ('Ready for Testing', '2025-09-19T10:51:03.493+0300'), ('In Testing', '2025-09-25T13:55:56.405+0300'), ('Closed', '2025-09-25T13:55:58.806+0300')]
FIX-0183;None
FIX-0184;[('In Progress', '2026-03-13T08:47:35.037+0200'), ('Ready for Testing', '2026-03-13T08:48:59.973+0200'), ('In Testing', '2026-03-19T15:48:12.932+0200'), ('Closed', '2026-03-19T15:48:15.350+0200')]
FIX-0185;None
FIX-0186;[('In Progress', '2025-11-14T09:08:07.584+0200'), ('Ready for Testing', '2025-11-14T09:08:12.738+0200'), ('In Testing', '2025-11-17T13:00:45.359+0200'), ('Closed', '2025-11-17T16:10:34.831+0200')]
FIX-0187;[('In Progress', '2025-07-03T10:41:59.086+0300'), ('Ready for Testing', '2025-07-03T10:42:02.341+0300'), ('In Testing', '2025-07-03T12:22:38.746+0300'), ('Closed', '2025-07-03T12:22:45.017+0300')]
FIX-0188;[('In Progress', '2024-11-15T10:22:59.378+0200'), ('Ready for Testing', '2024-11-15T10:23:09.682+0200'), ('In Testing', '2024-12-02T09:42:33.473+0200'), ('In Progress', '2024-12-02T09:42:39.663+0200'), ('Ready for Testing', '2024-12-09T11:16:03.314+0200'), ('In Testing', '2024-12-10T15:11:42.412+0200'), ('Closed', '2024-12-10T15:11:49.010+0200')]
FIX-0189;None
FIX-0190;[('In Progress', '2026-04-01T15:22:12.264+0300'), ('Ready for Testing', '2026-04-02T13:25:58.019+0300'), ('In Testing', '2026-04-02T13:37:38.029+0300'), ('Closed', '2026-04-02T13:37:41.308+0300')]
FIX-0191;[('In Progress', '2025-07-16T12:27:21.069+0300'), ('Ready for Testing', '2025-07-16T13:52:06.898+0300'), ('In Testing', '2025-08-08T12:10:51.952+0300'), ('Closed', '2025-08-08T12:10:58.262+0300')]
FIX-0192;[('In Progress', '2025-11-28T13:33:23.045+0200'), ('Ready for Testing', '2025-11-28T13:33:43.395+0200'), ('In Testing', '2025-12-03T15:02:00.345+0200'), ('Closed', '2025-12-03T15:02:03.064+0200')]
FIX-0193;None
FIX-0194;[('In Progress', '2025-08-21T08:50:47.289+0300'), ('Ready for Testing', '2025-08-21T08:51:30.051+0300'), ('In Testing', '2025-08-27T08:15:22.328+0300'), ('Closed', '2025-08-27T08:30:03.378+0300')]
FIX-0195;None
FIX-0196;[('In Progress', '2025-10-27T10:30:33.101+0200'), ('Ready for Testing', '2025-10-30T15:29:22.807+0200'), ('In Testing', '2025-10-31T11:47:47.222+0200'), ('In Progress', '2025-10-31T11:47:51.330+0200'), ('Closed', '2025-12-19T08:16:32.673+0200')]
FIX-0197;[('In Progress', '2025-06-24T09:01:13.036+0300'), ('Ready for Testing', '2025-06-24T13:36:33.488+0300'), ('In Testing', '2025-07-09T12:03:36.778+0300'), ('Closed', '2025-07-09T12:03:39.766+0300')]
FIX-0198;[('Closed', '2025-01-16T09:35:02.233+0200')]
FIX-0199;None
FIX-0200;[('In Progress', '2025-08-13T13:09:33.068+0300'), ('Ready for Testing', '2025-08-13T13:09:36.394+0300'), ('In Testing', '2025-08-28T08:35:45.902+0300'), ('Closed', '2025-08-28T08:35:54.363+0300')]
FIX-0201;[('In Progress', '2025-06-25T16:49:05.911+0300'), ('Ready for Testing', '2025-06-25T16:51:56.576+0300'), ('In Testing', '2025-07-03T12:35:14.633+0300'), ('Closed', '2025-07-03T12:35:17.383+0300')]
FIX-0202;None
FIX-0203;[('In Progress', '2025-06-27T15:27:34.698+0300'), ('Ready for Testing', '2025-06-27T15:27:51.086+0300'), ('In Testing', '2025-07-03T12:33:08.331+0300'), ('Closed', '2025-07-03T12:33:11.764+0300')]
FIX-0204;[('In Progress', '2026-01-14T12:44:27.102+0200'), ('Ready for Testing', '2026-01-16T06:27:50.745+0200'), ('In Testing', '2026-01-19T10:01:43.958+0200'), ('Closed', '2026-01-19T10:01:46.781+0200')]
FIX-0205;[('In Progress', '2025-09-04T13:45:06.977+0300'), ('Ready for Testing', '2025-09-04T13:52:06.366+0300'), ('In Testing', '2025-09-23T12:46:03.694+0300'), ('Closed', '2025-09-23T12:47:17.216+0300')]
FIX-0206;[('In Progress', '2025-07-09T15:39:07.144+0300'), ('Ready for Testing', '2025-07-10T08:20:48.835+0300'), ('In Testing', '2025-07-10T15:46:09.308+0300'), ('Closed', '2025-07-10T15:46:12.139+0300')]
FIX-0207;[('In Progress', '2025-05-09T11:05:43.270+0300'), ('Ready for Testing', '2025-05-09T11:05:46.632+0300'), ('In Testing', '2025-06-05T10:32:41.924+0300'), ('Closed', '2025-06-05T10:32:46.927+0300')]
FIX-0208;None
FIX-0209;[('In Progress', '2025-08-12T07:51:54.991+0300'), ('Ready for Testing', '2025-08-14T14:59:32.076+0300'), ('In Testing', '2025-08-21T08:35:48.464+0300'), ('Closed', '2025-08-21T08:40:41.632+0300')]
FIX-0210;[('In Progress', '2025-06-12T10:25:15.785+0300'), ('Ready for Testing', '2025-06-12T10:26:02.321+0300'), ('In Testing', '2025-06-25T15:39:06.630+0300'), ('Closed', '2025-06-25T15:39:09.485+0300')]
FIX-0211;[('In Progress', '2025-06-23T11:38:13.300+0300'), ('Ready for Testing', '2025-06-23T11:44:24.730+0300'), ('In Testing', '2025-07-01T09:09:24.838+0300'), ('Closed', '2025-07-01T09:09:28.244+0300')]
FIX-0212;None
FIX-0213;None
FIX-0214;[('In Progress', '2026-03-30T12:28:47.455+0300'), ('Ready for Testing', '2026-04-01T09:57:43.214+0300'), ('In Testing', '2026-04-08T10:24:28.781+0300'), ('Closed', '2026-04-08T10:24:32.314+0300')]
FIX-0215;None
FIX-0216;[('In Progress', '2026-03-11T14:33:59.722+0200'), ('Ready for Testing', '2026-03-13T13:13:17.484+0200'), ('In Testing', '2026-04-01T15:26:35.105+0300'), ('Closed', '2026-04-01T15:26:37.349+0300')]
FIX-0217;[('In Progress', '2025-02-19T13:56:54.237+0200'), ('Ready for Testing', '2025-02-19T13:56:56.769+0200'), ('In Testing', '2025-10-10T13:27:56.547+0300'), ('Closed', '2025-10-10T13:32:20.876+0300')]
FIX-0218;[('In Progress', '2025-07-31T13:04:29.120+0300'), ('Ready for Testing', '2025-07-31T13:04:41.063+0300'), ('In Testing', '2025-08-08T12:11:17.157+0300'), ('Closed', '2025-08-08T12:11:20.781+0300')]
FIX-0219;[('In Progress', '2025-07-11T13:13:57.277+0300'), ('Ready for Testing', '2025-07-11T13:14:25.405+0300'), ('In Testing', '2025-07-14T10:08:56.285+0300'), ('Closed', '2025-07-14T10:09:00.422+0300')]
FIX-0220;[('In Progress', '2025-07-31T10:41:13.722+0300'), ('Ready for Testing', '2025-07-31T10:41:27.250+0300'), ('In Testing', '2025-08-19T16:07:31.417+0300'), ('Closed', '2025-08-19T16:07:35.010+0300')]
FIX-0221;None
FIX-0222;None
FIX-0223;[('In Progress', '2025-10-23T07:47:51.352+0300'), ('Ready for Testing', '2025-10-23T07:48:14.505+0300'), ('In Testing', '2025-10-28T09:30:33.411+0200'), ('In Progress', '2025-10-28T10:08:18.429+0200'), ('Ready for Testing', '2025-10-30T07:29:13.243+0200'), ('In Testing', '2025-11-03T08:42:14.563+0200'), ('Closed', '2025-11-03T10:56:01.921+0200')]
FIX-0224;None
FIX-0225;None
FIX-0226;[('In Progress', '2025-11-18T07:40:18.725+0200'), ('Ready for Testing', '2025-11-21T10:10:04.345+0200'), ('In Testing', '2026-01-19T09:52:40.645+0200'), ('Closed', '2026-01-19T09:52:43.609+0200')]
FIX-0227;[('In Progress', '2026-02-12T11:30:20.206+0200'), ('Ready for Testing', '2026-02-12T11:30:23.878+0200'), ('In Testing', '2026-02-16T12:41:37.778+0200'), ('Closed', '2026-02-16T12:41:41.931+0200')]
FIX-0228;[('In Progress', '2025-03-31T08:32:59.488+0300'), ('Ready for Testing', '2025-03-31T08:33:02.333+0300'), ('In Testing', '2025-10-02T09:28:46.973+0300'), ('Closed', '2025-10-02T09:28:49.605+0300')]
FIX-0229;[('In Progress', '2025-07-07T12:53:51.967+0300'), ('Ready for Testing', '2025-07-07T13:17:14.181+0300'), ('In Testing', '2025-07-10T15:58:33.653+0300'), ('Closed', '2025-07-10T16:06:30.638+0300')]
FIX-0230;[('In Progress', '2025-09-30T09:21:04.345+0300'), ('Ready for Testing', '2025-09-30T09:21:07.574+0300'), ('In Testing', '2025-10-01T15:59:19.839+0300'), ('Closed', '2025-10-09T15:35:56.415+0300')]
FIX-0231;[('In Progress', '2025-11-28T10:06:50.572+0200'), ('Ready for Testing', '2025-11-28T13:57:19.243+0200'), ('In Testing', '2025-12-01T10:10:33.493+0200'), ('Closed', '2025-12-01T10:10:36.927+0200')]
FIX-0232;[('In Progress', '2026-01-15T10:26:38.730+0200'), ('Ready for Testing', '2026-01-15T11:47:15.512+0200'), ('In Testing', '2026-02-26T12:32:37.766+0200'), ('Closed', '2026-02-26T12:32:40.803+0200')]
FIX-0233;[('In Progress', '2025-09-24T06:32:00.282+0300'), ('Ready for Testing', '2025-09-25T07:31:43.186+0300'), ('In Testing', '2025-09-25T15:43:12.998+0300'), ('Closed', '2025-09-26T13:09:41.002+0300')]
FIX-0234;[('In Progress', '2026-02-26T12:33:28.902+0200'), ('Closed', '2026-02-26T12:33:54.539+0200')]
FIX-0235;[('In Progress', '2025-06-12T09:40:53.517+0300'), ('Ready for Testing', '2025-06-12T09:40:58.184+0300'), ('In Testing', '2025-09-04T14:30:53.113+0300'), ('In Progress', '2025-09-04T14:30:56.161+0300'), ('Ready for Testing', '2025-09-15T13:02:08.753+0300'), ('In Testing', '2025-09-30T13:56:45.609+0300'), ('In Progress', '2025-09-30T13:56:49.502+0300'), ('Ready for Testing', '2025-10-09T13:00:49.634+0300'), ('In Testing', '2025-10-17T19:19:43.739+0300'), ('Closed', '2025-10-17T19:19:47.241+0300')]
FIX-0236;None
FIX-0237;[('In Progress', '2025-01-13T10:19:46.265+0200'), ('Ready for Testing', '2025-01-13T10:19:50.204+0200'), ('In Testing', '2025-10-17T13:56:52.352+0300'), ('Closed', '2025-10-17T13:56:54.773+0300')]
FIX-0238;[('In Progress', '2025-11-14T14:12:24.729+0200'), ('Ready for Testing', '2025-11-14T14:12:28.910+0200'), ('In Testing', '2025-11-17T16:07:52.000+0200'), ('Closed', '2025-11-17T16:10:17.283+0200')]
FIX-0239;None
FIX-0240;[('In Progress', '2025-12-22T12:07:05.837+0200'), ('Ready for Testing', '2025-12-23T10:05:36.432+0200'), ('In Testing', '2025-12-23T11:45:17.513+0200'), ('In Progress', '2025-12-23T11:45:21.072+0200'), ('Ready for Testing', '2026-02-20T14:12:58.684+0200'), ('In Testing', '2026-02-23T11:36:50.089+0200'), ('Closed', '2026-02-23T13:04:08.408+0200'), ('In Testing', '2026-02-24T08:31:50.513+0200'), ('Closed', '2026-02-27T07:45:40.073+0200')]
